3.01,13,66.9
3.29,14,72
3.16,13,70.5
3.43,14,70.4
3.92,13,73.1
3.74,15,74.3
4.45,13,68.4
3.89,14,73.2
3.85,15,65.4
3.25,13,67.8
3.19,16,68.7
2.33,15,65.3
3.09,14,61.7
2.89,12,71.6
2.61,13,59
2.87,13,66.3
2.35,12,64.7
2.35,13,65.9
2.63,13,60.3
2.68,15,67.4
2.51,14,66.8
2.53,14,63.2
2.28,14,59.7
2.2,15,67.8
2.06,13,56.3
2.05,13,68.7
2.22,14,53.3
2.11,13,61
1.87,14,56.9
2.69,14,67
2.74,14,59.7
2.57,14,70.8
2.8,13,60.2
2.69,14,64.4
1.99,13,55.1
2.85,15,75.1
2.36,14,56.5
1.93,13,65.2
2.66,16,69.5
3.95,17,168.6
2.73,14,58.7
2.76,14,72.5
2.67,14,61.3
2.84,14,64
2.26,13,62.8
2.44,13,63.9
2.49,15,60.1
3.2,15,71.5
3.07,14,57.9
2.86,15,67.4
2.76,14,63.7
2.19,13,66.9
2.27,12,63
2.91,17,72.3
2.31,14,58.3
3.43,14,64.4
2.18,14,66.3
2.36,15,62.2
2.47,14,57.4
2.51,14,67.2
2.74,13,57.3
2.45,16,63.7
2.92,16,62.3
3.04,14,67
2.6,12,58.3
2.4,15,70.2
2.12,14,58.1
1.87,14,62.2
2.17,14,54.5
1.82,14,65.2
1.95,14,52.1
2.35,16,63.5
2.69,16,60.6
4,16,379.7
2.81,23,346.5
2.84,14,67.2
2.66,15,69.1
2.03,12,57.1
2.38,15,66.8
2.26,14,60.7
2.83,14,64
1.78,14,52.5
1.52,14,61.4
1.89,14,52.1
1.83,14,60.2
2.15,14,58.6
2.43,14,62
2.27,22,127.5
2.24,14,52.9
2.54,14,65.1
2.32,14,55.6
2.69,15,67.6
2.48,15,63.3
2.69,16,62.7
3.33,13,66
2.28,15,65.9
2.12,14,56.1
2.12,15,62.1
1.88,15,59.7
3.87,22,127.9
1.68,15,60.6
1.61,15,49.6
2.02,14,63.2
1.91,14,57.8
2.48,16,67.4
2.07,15,62
2.45,14,61.6
2.59,15,59.1
2.02,15,59.9
2.12,16,63.1
1.84,14,64.8
1.72,11,59
4.6,22,305.9
1.55,15,66.1
1.97,16,126.4
1.6,13,65
2.03,15,60.1
1.79,13,59.9
1.9,14,53.7
2.43,15,65.7
2.29,14,56.7
3.25,15,62.1
2.83,16,63.9
2.9,15,64.3
2.65,14,56.8
3.9,22,331.9
2.24,15,68.4
2.34,15,53.6
2.16,14,58.1
2.67,14,60.5
2.79,15,65.2
3.27,16,60.6
2.84,15,68.4
2.08,15,64.4
2.14,14,60.3
2.28,15,59.2
1.62,14,57.7
1.81,14,50.5
10.08,14,74
2.09,22,122.2
3.98,16,57.1
3.76,14,63
2.71,14,56.4
2.17,14,60.6
2,12,54.6
2.51,14,65.3
3.56,15,59.5
3.25,14,61.3
4.34,14,62.2
4.38,16,72.6
4.38,15,66
4.21,15,71.8
2.15,22,124.3
4.15,15,84
4.78,15,67
4.19,14,67.3
2.89,15,64.4
2.93,15,55.9
2.26,15,61.4
2.81,14,55.9
3.32,15,61.1
5.34,15,66.8
4.25,15,75.6
3.21,14,56.5
3.06,15,91
2.1,22,186.9
4.43,14,64.8
5.26,15,69.7
4.52,13,64.8
3.84,15,76.4
3.7,14,63.5
3.57,14,63.4
5.4,14,76.3
6.04,15,75.5
6.29,16,72.8
5.84,16,82.2
5.29,15,68.8
5.6,14,76
2.57,22,500.8
6.11,15,79.3
5.94,13,75.4
5.7,15,70
5.9,16,85.5
4.56,14,67.4
5.03,14,76.3
6.23,14,76.2
4.73,15,72.8
4.15,13,65.3
4.09,15,74
3.75,14,67
5.08,23,295
4.62,14,73
3.95,15,76.2
4.73,14,73.8
3.64,14,64.8
3.61,16,78.2
4.16,14,64.3
4.26,14,73.1
3.87,14,66
3.53,14,75
3.54,13,65.8
3.51,15,69.4
4.91,13,71.2
11.61,24,288.8
4.17,14,72.6
4.23,14,69.8
3.39,14,70.9
3.55,13,63.2
2.49,14,66.3
2.33,14,62.2
2.74,13,66.5
2.75,13,68.1
3.02,14,67.3
2.82,13,58.1
3.04,15,69
2.88,13,66.5
2.95,13,64.4
3.53,14,62.3
3.95,13,73.6
4.04,13,68
4.02,14,77.5
3.3,14,67.9
3.22,14,67.5
3.11,13,61.7
4.15,13,73.9
3.55,13,63.7
3.6,14,68.7
2.52,14,63
3.31,13,67.5
3.49,13,75.4
2.99,13,71.2
2.68,13,59.6
3.13,12,71.3
3.15,13,62.7
3.4,14,72.3
2.97,14,59.4
3.7,13,70.2
3.26,13,69.4
3.88,16,74.9
4.18,13,63.4
3.29,15,74.5
3.92,13,66.6
4.1,14,70.1
4.61,12,70.4
2.88,14,71.5
3.79,12,62.2
4.09,13,85.7
4.47,13,74.7
4.18,13,77.2
3.1,13,65.6
2.96,12,69
2.99,12,62.1
3.18,15,73.3
3.87,13,64.6
3.07,12,69.9
3.05,13,66.8
2.87,13,68.7
2.83,13,63.1
3.08,14,70.8
3.39,12,60.9
3.43,13,69.1
3.4,13,70.2
3.14,13,69
4.26,13,66.1
2.52,14,71.8
3.07,14,69.9
3.64,13,69.8
3.17,13,67.4
3.77,14,79.6
2.84,13,62.9
4.29,13,72.4
6.01,14,75.8
3.08,13,69.7
4.27,13,65.9
3.27,14,77.6
2.87,13,60.5
3.62,14,70.8
3.28,13,65.8
3.34,14,74.5
2.96,13,57.4
3.96,14,78
3.58,12,63.1
3.11,13,67.2
3.05,14,70.7
2.87,14,66.5
2.78,14,60.5
2.46,13,72.4
2.71,13,58.1
2.4,13,65.4
2.95,13,62.1
3.11,13,66.6
2.58,13,57
2.46,14,71.2
2.2,12,57.7
2.91,14,66.7
3.15,14,65.8
3.15,15,87.6
4,13,62
4.08,15,77.8
4.26,13,68.4
4.07,13,72.5
4.53,14,76.5
4.39,13,74.7
3.49,13,63.3
3.61,13,72.2
3.18,14,65.2
3.79,13,68.9
3.28,13,59.3
3.38,14,72.4
3.34,13,64.7
2.83,13,70
3.32,14,67.8
3.09,14,68.8
2.91,13,60.2
4.45,13,76.2
3.03,14,63
3.84,16,77.4
3.54,14,72.4
3.64,14,70.2
3.58,14,71.5
3.61,15,73.9
4.33,13,67
3.52,14,72.3
4.45,14,69
4.41,14,74.1
3.65,15,60.8
2.79,14,69.7
2.42,14,56.6
2.76,14,67.2
2.68,15,61.9
3.9,15,67.5
3.47,13,58.1
3.52,15,70.2
4.38,15,64.3
5.67,17,187.1
4.43,14,70.3
3.84,14,72.3
3.54,16,69.4
3.35,14,70.3
3.11,14,60.2
3.73,16,72.4
3.87,14,63.3
3.89,15,74.6
3.76,14,62
3.96,14,69.4
3.39,15,66.8
3.89,15,68.7
3.35,14,59.7
2.61,15,70.1
3.1,15,59.8
3.6,15,67
3.31,15,66.5
3.4,16,71.7
3.22,14,59.8
3.44,16,72.9
3.73,16,70.6
3.59,14,66.4
2.92,16,63.5
3.83,15,72
4.04,15,66.1
3.31,14,72.2
3.29,14,62.3
3.31,13,67.9
3.71,14,67.1
3.35,14,76.9
2.88,14,63.1
3.41,15,72.8
2.67,14,56.7
3.04,15,65.3
3.05,15,65.3
3.03,16,72.6
3.26,14,57
4.2,16,280.6
3.97,22,358.1
2.52,15,70.8
3.14,14,66.9
2.84,15,59.9
2.91,15,72.9
2.61,14,56.4
3.32,15,63.9
3.03,15,59.9
2.58,14,62.1
2.67,15,56.8
3.18,15,70.7
3.63,14,61.6
4.3,14,71.7
3.59,22,143.1
3.77,15,67.9
3.89,16,68.3
3.75,13,64.1
3.87,15,79.5
3.85,14,64.6
3.24,14,64.8
3.23,15,68.7
2.77,15,66.2
2.45,14,55.8
3.2,16,71.6
3.26,14,61
4.66,22,178.9
3.13,15,68.3
2.91,15,61.5
2.9,14,65.6
3.51,15,67.2
3.75,16,77.6
3.01,14,61.5
2.94,14,66.4
2.7,15,62.9
2.54,15,65.2
2.41,14,56.8
3.28,17,76.3
2.81,15,61.1
4.33,22,296.1
2.82,15,66.6
3.38,16,71.4
3.28,15,129.1
3.2,15,69.3
3.04,15,75.9
2.86,15,56.7
3.77,15,64
3.26,14,56.5
3.21,16,70.4
3.45,15,66.4
4.05,15,72
3.72,15,66.5
3.67,22,146.3
3.45,14,69.9
3.22,14,58.4
3.39,16,71.6
3.14,14,58.3
2.95,14,71
2.81,16,65
2.67,14,62.2
2.43,15,64.5
2.26,15,66
2.12,14,53.5
2.22,15,61.7
2.36,13,58.2
10.83,15,115.1
2.16,22,125.5
4.57,14,57.5
5.65,16,70.1
3.08,13,56.2
2.05,14,61.1
1.44,13,55.2
1.76,14,57.3
2.38,14,51.6
2.56,15,66.7
3.25,16,67.9
2.76,16,64.8
2.73,14,60.4
2.58,14,63
2.46,22,127.3
2.61,15,69.1
2.8,14,67.2
2.95,15,57.4
3.41,15,67.8
3.38,14,65.4
3.46,15,64.4
3.01,15,57.3
2.97,14,67.6
2.76,14,56.4
2.44,16,62.3
2.47,14,58.8
2.95,15,94
2.14,22,184.3
2.77,14,56.5
2.9,13,62.8
2.48,15,60.8
2.39,15,70.8
2.16,14,56.8
2.76,16,72.2
3.11,16,65.8
2.94,14,64.8
3.79,15,65.9
2.94,16,64.9
2.36,13,57.4
2.2,15,64.4
2.12,22,509.9
1.69,14,49.5
2.01,14,58.3
2.26,14,57.1
2.37,15,66.8
2.5,14,56.3
2.53,14,65.8
2.08,14,53.2
1.77,15,57.3
1.32,15,52.1
1.96,15,59.9
2.36,15,59.4
3.08,23,237.7
2.49,15,68.5
2.88,15,67.9
2.62,14,64.6
2.05,15,59.5
2.77,15,66.7
2.6,15,59.5
2.78,16,66.6
3.26,13,57.8
2.78,14,63.2
2.2,14,63
2.48,14,63.6
2.26,15,55.3
2.38,14,63.8
2.39,15,58.5
3.34,15,63.2
3.17,14,61.3
2.39,14,69.6
2.7,15,61.5
2.33,14,59.2
2.14,14,67
2.45,14,62.3
2.16,14,56.9
2.5,15,69.8
2.28,14,56.6
3.73,22,158.2
2.07,14,60.5
2.19,15,58.3
2.2,15,62.1
2.48,14,56.5
2.07,15,71.3
2.16,13,55.4
2.74,16,63.4
2.41,13,58.2
2.82,14,63
3.07,14,58.5
3.19,14,72.6
3.53,14,61
4.46,23,175.9
3.58,14,71.3
3.5,13,70.5
3.53,14,67.5
3.19,14,61.1
3.72,14,75.1
3.52,14,63.5
2.59,13,64.3
3.1,14,62.4
2.59,14,61.6
2.97,14,60.2
3.28,15,73.8
3.62,14,61.1
4.56,22,186.7
2.97,15,65.7
3.73,14,62.5
3.2,14,68.4
3.72,14,64.6
3.49,15,69.6
3.94,14,66.7
3.85,15,68.9
3.83,14,72.7
3.84,16,78.4
2.87,14,62.1
3.8,14,70.8
3.38,13,66.5
3.96,22,174
3.32,14,70.2
3.28,14,59.7
2.97,15,68.5
2.12,14,54.6
1.92,14,65.4
2.12,16,57.5
1.81,13,61.7
1.89,14,53.2
2.42,15,66.7
2.35,13,57
2.33,15,63.6
2.41,15,58.8
3.65,22,165.2
2.7,15,65.1
2.52,14,61.8
3.67,16,68.9
2.6,14,55.3
2.33,14,69.6
3.06,15,63.8
3.16,15,63.1
2.24,13,54.8
2.47,15,67
2.07,12,55.5
2.27,15,63.5
4.9,13,54.5
3.53,22,162.3
2.07,14,67.2
2.33,15,56
2.36,14,63.7
2.33,14,59.1
2.65,15,66.6
2.35,14,59.3
2.63,16,68.5
2.63,14,64.6
2.6,15,65.4
2.57,13,62.5
3.15,15,69.6
2.43,14,56
3.2,21,150.7
2.28,14,65.3
1.63,14,51.3
2.07,16,61.4
2.11,15,57.4
2.14,14,63.5
2.07,14,54.6
2.92,15,66.5
2.02,16,55.3
2.51,15,64.7
1.73,14,58.8
1.97,15,61.8
2.32,15,55.8
2.85,23,140.3
2.51,15,68.1
2.16,14,62.4
1.77,13,59
1.57,13,55.7
2.31,14,64.5
2.78,14,57.4
2.23,14,66.7
2.44,14,58.2
2.55,15,62.9
2.3,15,59.8
2.87,16,69
2.85,15,59.9
2.78,23,136.7
2.31,15,64.8
2.08,14,58.4
1.86,13,60
2.16,13,55
2.08,16,70.9
2.31,14,56.4
2.14,15,62.5
1.99,15,65.4
2.14,15,61.7
1.62,15,52.1
1.76,15,64.4
1.71,14,52.5
2.67,14,65.8
2.58,23,133.7
2.52,15,61.9
3.08,14,68.7
2.95,14,59.9
3.25,16,77.5
3.27,14,61.4
3.37,14,68.1
3.46,15,70.3
3.78,15,71.2
3.2,16,61.9
3.31,15,71.6
5.09,16,159.9
3.28,15,67.2
2.51,22,132.1
2.87,14,70.1
3.58,15,74.5
3.07,14,59
3.38,16,73.4
2.05,14,54.4
1.68,15,55.8
1.75,14,55.9
2.66,15,62.5
2.93,14,58.8
3.23,15,68.6
3.51,15,65.4
3.82,23,481.3
3.56,14,66.7
2.94,14,60.8
3.04,15,69.4
3.12,13,61.9
3.18,13,70.2
3.06,14,63.4
2.96,14,65.6
2.74,14,64.9
3.14,14,73.8
3.05,14,59
2.44,17,62.6
1.6,14,51.9
1.21,13,56.2
2.3,12,55.1
2.03,14,64.3
2.11,14,53.9
1.91,15,64.9
2.18,14,59.5
1.87,15,60.2
1.82,14,50.5
2.44,14,69
1.52,16,50.7
1.8,14,61.2
2.23,15,60.3
3.01,15,310.8
1.87,14,59.6
1.59,14,59.5
1.89,14,50.7
1.83,15,60.6
1.82,15,54.7
1.75,15,55.2
2.5,14,55
2.37,14,62.4
1.99,15,57.6
2.04,15,62
1.83,14,51.3
2.18,15,61.9
1.88,14,52.9
2.06,14,58.3
1.98,14,56.4
1.78,15,59
3.31,15,63.3
3.18,15,66.6
2.94,15,65.3
2.21,13,58.7
2.1,14,58.9
2.25,15,61.4
2.03,15,53.2
2.23,15,66.3
1.31,12,52.2
1.94,13,64.5
1.56,12,59.6
1.46,12,61.3
1.45,12,51.5
1.81,13,64.4
1.47,13,52.8
1.3,13,62
1.38,13,57.2
1.92,14,65.7
2.31,14,54.8
2.28,15,96.3
2.24,15,60.6
3.22,14,58.9
2.96,15,62
3.01,13,73.1
1.71,11,55
2.46,14,68.3
2.68,15,57.2
2.51,15,62.2
1.87,14,55.8
2.24,15,61.7
2.21,15,53.5
15.59,16,148.4
17.71,17,146.7
19.5,16,164.5
24.35,16,148.6
24.89,18,169.8
24.33,16,295.4
19.87,16,79.8
20.85,17,87.3
25.46,16,134.2
27.05,18,162.4
26.06,17,405.8
25.25,17,165.8
28.43,17,244.6
4.53,12,279.7
2.94,12,60.7
2.39,13,53.4
2.93,12,72.7
2.62,12,58.1
2.22,13,60.8
1.83,14,61.9
2.17,13,67.3
2.21,12,57.1
1.98,14,67.3
2.32,14,56.2
2.08,15,64.2
1.96,22,123.8
2.15,16,71.8
2.39,14,60.6
2.21,12,55.7
2.05,13,66.2
2.12,12,56.8
2.45,14,64.4
2.87,15,65.5
2.59,14,62
2.01,13,58
1.63,14,66
1.45,12,51.3
2.35,21,152.5
2.23,14,92.7
1.54,13,56.5
1.47,13,58.6
1.52,12,51.3
7.84,16,203.7
1.97,13,54.2
2.38,14,60.6
2.61,14,74.6
2.85,13,62.7
2.86,14,60.7
2.85,15,66
2.76,14,62.6
2.43,14,66.2
2.59,13,58.4
2.52,14,67.1
2.19,13,55.4
2.62,14,67.7
2.65,13,63.5
2.53,13,66.2
2.73,13,57
2.67,14,66.9
2.95,14,62.8
3.06,15,70.7
2.94,14,63
2.57,13,63.5
3.19,14,72.4
3.13,15,69.2
3.26,14,62.9
3.39,16,70.8
3.9,15,69.7
3.46,15,66.3
3.44,14,62.6
3.57,13,72.2
3.02,14,60.5
3.1,15,67.1
2.73,14,60.1
3.3,15,65.1
3.03,13,58.2
1.91,16,61.9
1.74,13,54.1
2.25,16,63.8
2.44,14,55.7
2.66,15,66.7
2.69,15,63.1
2.26,15,61.2
2.12,15,60.1
1.78,15,58.8
1.94,14,53.6
1.66,15,61.8
1.96,13,54
1.45,13,54.8
2.16,15,58.3
2.06,15,63.4
1.91,14,53.5
1.99,15,62.4
1.71,14,50.4
2.15,15,59.4
1.41,13,54.2
1.82,14,59.9
2.55,15,55.4
2.15,14,65.4
2.33,15,60.9
2.08,14,59
2.4,14,59
1.92,15,64
1.79,14,53.5
2.15,14,66.6
2.1,14,53.8
2.01,14,60.3
2.23,15,59.7
2.65,14,67.4
2.05,14,54.2
2.11,15,66.1
1.56,14,51.4
2.16,14,59
2.03,14,57.7
1.82,15,62.7
2.09,15,54.9
2.08,14,59.7
1.65,13,63.7
2.42,16,66.5
2.14,14,54.3
2.24,15,66.8
1.79,13,55.1
1.71,14,59.2
1.82,14,56.4
2.3,15,62.6
2.22,14,58.2
2.25,14,68.7
1.5,14,49.2
1.98,14,58.9
2.06,14,57.6
2.25,14,64.1
2.66,14,58.5
2.25,16,71.8
2.46,14,55.9
2.26,15,63.7
2.43,15,67.1
1.95,14,60.7
2.16,14,55.7
2.62,17,68.7
2.63,13,58.3
1.95,15,57.7
2.29,15,57.5
1.82,14,57.6
1.57,15,51.3
1.96,16,65.5
1.93,13,51.9
1.88,14,60.1
2.16,14,60.4
2.05,14,58.4
2.61,14,56.8
2.5,16,65.8
2,14,63.4
2.2,14,63.4
1.75,14,58.8
1.73,16,59.9
2.05,14,57.4
2.15,15,63.8
2.12,14,57.8
2.35,14,62.6
1.98,14,51.8
2.11,15,63.5
2.16,14,55.7
2.93,15,65.2
2.05,14,60.2
2.05,14,58.7
2.47,14,55.8
2.11,14,63.4
2.85,15,60.6
2.14,14,62.4
2.2,14,60.6
2.05,14,58.7
2.66,14,66.2
2.23,15,64.3
1.84,14,52
2.35,16,62.8
1.53,14,53.6
2.49,15,62.1
2.34,14,56.4
2.14,15,65.9
1.89,14,53.1
2.1,15,63.5
1.95,15,60.3
2.4,14,62.4
2.28,15,54.1
2.3,14,64.5
3.66,14,57.4
3.04,16,69.9
3,15,58.9
2.95,14,67.9
3.2,15,68.9
3.39,14,67
2.98,15,62.5
3.45,16,68.5
3.2,14,58.9
3.11,15,73.9
3.87,14,63.5
3.29,15,66
3.14,14,64
3.86,16,69
3.31,15,62
3.27,15,69.7
3.62,14,61.4
3.33,15,66.2
2.57,15,62.2
5.02,16,164.5
3.49,14,69.6
2.82,14,68.4
3.46,15,68.9
3.24,15,62.9
3.02,15,62.2
3.63,15,71.7
3.57,15,62.3
3.14,15,68.7
3.57,14,60.1
3.97,14,69
3.7,14,68.7
3.31,16,68.1
2.68,15,58.7
3.44,14,70.4
2.61,15,54.4
3.16,15,65.9
2.7,14,57.7
2.92,14,72.7
2.89,15,58.5
3.11,14,65.6
3.61,15,73.7
4.35,15,73.3
3.21,14,62.6
2.61,15,70.4
2.5,14,54.5
2.54,16,67.5
1.92,14,55.2
2.33,14,61.7
3.05,13,57.8
3.66,15,75.1
1.86,13,54.2
2.32,15,61.3
2.32,14,57.4
2.29,15,60.8
1.89,14,53.7
2.83,15,71.1
2.35,14,57.3
3,16,212.5
1.87,14,65.9
2.15,15,61.8
2,15,54.1
2.91,14,72.3
2.19,15,55.6
2.3,14,64.2
2.05,14,57.5
2.26,14,60.2
2.1,13,52.5
1.85,16,64
2.14,14,54.3
2.33,14,64.6
2.99,14,62.5
2.85,14,65.1
2.51,14,56.4
2.35,15,65.6
2.04,14,61.2
2.07,15,59.6
2.55,14,61.8
2.49,16,66
2.09,13,52.7
2.32,15,63.7
2.27,14,56.8
2.43,15,67.1
2,13,53.4
2.78,15,70.7
1.85,14,54.2
2.13,15,64.8
1.97,14,59.1
1.71,13,58.7
2.02,15,51.6
2.29,15,65.8
2.25,15,54.7
3.29,15,71.1
2.98,14,63.5
2.5,14,67.5
2.35,16,61.5
3.07,15,65.6
2.66,14,53.4
2.81,15,66
4.12,14,68
4.47,14,72.5
4.49,14,63.2
5.04,15,78.6
4.54,14,63.2
4.68,16,72.1
4.65,15,68.2
4.04,13,70.1
3.89,14,61.7
5.56,15,74.1
4.51,13,62.4
5.04,16,77.8
4.67,14,67.2
4.52,14,72.9
3.6,15,68
3.31,14,65.2
4.78,13,68.6
5.34,16,77.1
4.96,14,67.1
15.37,16,106.1
6.05,14,66.5
3.88,16,67.1
2.53,14,61.1
2.46,16,63.8
2.13,14,55.4
6.67,15,81.7
4.18,15,74.7
4.2,16,69.6
4.12,15,69.2
4.41,15,80.3
4.85,15,65.2
4,15,78.2
2.73,15,72.2
2.55,16,62
2.34,16,117.8
3.32,15,76.5
2.3,14,56.2
2.57,14,71.5
2.77,13,56.1
2.78,15,65.9
2.56,15,62.1
3.11,15,70.3
3.04,14,61.7
3.52,16,99.5
3.59,14,62.8
3.35,14,66.7
3.05,15,66.3
3.25,16,70.8
3.15,14,62.9
2.99,14,72.1
3.44,14,67.9
3.39,15,75.9
2.64,14,63.3
3.18,15,68.3
2.84,15,57.2
2.22,13,67.4
1.99,13,52.8
2.73,16,66.2
2.54,14,57.5
3.12,14,74.8
2.86,14,58.6
2.8,14,64
2.36,14,59.3
2.44,15,63.1
2.6,13,56.9
2.59,15,72.9
2.31,14,53.7
2.39,14,63.4
2.13,14,68.9
2.29,14,60.6
2.47,13,57.1
2.93,15,73.2
2.98,14,62.7
3,15,65.9
2.59,14,63.5
3.02,15,64.5
2.88,14,58.9
2.6,15,68.8
2.61,13,58.8
2.55,13,62.9
2.22,15,57.7
3.22,13,62.8
2.84,13,59.2
3.06,14,75.4
2.66,14,58.7
2.71,14,66.4
1.95,13,63.2
2.23,13,64.5
2.06,12,55.6
1.86,14,66.6
2.12,13,53.7
2.04,12,61
2.19,13,62.5
3.05,14,64.2
2.85,13,61.8
3.18,15,73.2
2.92,13,67
3.92,15,71.9
3.56,12,63.6
2.73,13,70.2
3.31,13,79.7
2.76,13,68.7
3.43,12,66.2
3.27,13,69.5
2.88,14,66.6
3.03,14,112.2
4.08,13,63.7
4.56,13,75.8
4.5,14,74.3
3.62,13,71.2
4.32,13,68.1
5.03,13,82.4
3.74,13,65.2
3.67,14,70.1
3.95,13,70.2
5.03,14,81.2
5.23,14,71
4.39,13,80.3
5.15,12,68.6
5.27,14,83.3
4.46,13,75.1
5.11,14,77.2
4.54,12,76.9
3.86,14,81.9
4.29,13,68.9
4.01,13,75.3
4.88,12,68.5
4.25,14,76.8
4.43,13,63.1
3.98,13,74.3
3.93,13,68.5
4.12,13,77.3
4.48,12,68.3
5.17,13,82.7
4.88,12,69.9
4.3,12,72.5
3.71,13,69
3.29,13,72.2
2.47,13,57.5
3.61,14,78
4.43,13,76.5
4.22,13,76.7
3.79,13,68.8
3.81,15,73.8
3.47,12,67.3
4.15,14,76.9
4.11,14,63.8
3.86,13,73.6
4.76,14,73.1
4.7,15,77.6
4.26,14,66.8
6.06,15,85.7
4.96,12,73.4
4.78,13,77
5.28,13,80.6
5.21,14,76
4.25,14,73.1
4.15,13,77.9
4.61,14,76.7
4.41,13,73.8
3.03,13,67.1
4.43,13,73.7
3.88,13,66.9
4.23,13,77.5
3.96,12,63.8
4.48,14,75.1
3.59,14,61.1
3.53,13,75.2
2.25,14,56.9
3.07,14,62.4
5.84,14,72
3.23,13,69.6
2.82,13,60.1
8.41,14,86.2
5.54,13,68.6
4.33,14,70.4
3.88,14,72.9
3.8,13,73.1
4.55,13,65.6
5.57,14,79.7
3.08,12,60
2.95,14,65.6
2.16,14,61.3
2.17,13,63.1
2.52,13,59.4
2.41,14,73.7
2.17,12,56.9
2.52,14,65.2
2.43,14,62.3
2.65,14,64
2.85,15,64.6
2.92,14,74.9
2.99,12,63.2
3.16,14,70.1
3.33,15,72.4
3.57,14,67.9
3.1,14,62.4
3.28,16,74.2
2.85,14,58.7
4.03,13,71.7
2.52,14,61.4
2.53,14,67.6
3.04,14,59.3
2.75,15,69.5
2.46,13,63.5
3.42,15,67.3
2.03,14,55.5
2.56,14,68.5
2.56,15,56.1
4.37,15,192.6
2.9,15,69.5
2.43,14,64.9
2.16,14,61.5
2.44,14,66.8
1.91,14,55.9
2.58,14,66.6
2.28,15,62.2
3.39,14,66.9
3.1,14,57.7
3.12,14,69
3.37,14,59.3
3.01,15,76.8
3.36,15,66
3.63,16,83.4
3.53,13,62.8
3.28,16,72.5
2.94,14,60.1
3.27,15,70.9
3.46,16,64
3.78,15,68.2
4.01,15,70.7
3.62,14,74.4
3.37,15,61.1
4.62,15,74.2
5.23,14,71.4
5.41,16,82.4
4.89,14,72.2
5.4,14,77
4.7,15,74.2
4.91,14,78.1
4.46,14,68.4
3.98,15,73.2
3.14,15,58.3
3.17,15,67.5
2.95,14,65.7
3.24,16,69.2
3.3,14,61.4
4.54,15,400
2.52,15,66.7
2.71,14,78.3
3.05,13,63.1
2.17,13,68.3
2.23,13,58.5
2.21,16,70.9
3.68,15,57.7
2.58,15,63
3.47,16,63.7
2.16,16,65.1
2.32,15,58
3.06,15,70.7
3.49,14,61.2
3.18,14,64
3.43,14,63.6
3.35,17,72.8
3.61,14,63.4
3.86,15,77.2
3.59,15,70.5
2.91,14,66.2
2.88,15,63
3.61,15,72.3
3.82,14,64.9
3.9,15,76.8
3.18,14,60.1
3.14,15,67.6
2.73,15,58
2.48,15,71.8
2.15,14,53.1
2.05,13,60.1
2.18,14,56.3
2.03,15,61.1
1.86,14,50.3
2.41,16,70.5
3.09,16,60.8
2.63,15,111.2
3.14,13,97.9
3.71,14,76
4.05,14,63
4.3,16,83.2
3.7,15,63.3
3.09,15,67.4
3.65,13,68.5
3.82,13,69.7
3.97,14,64
3.75,15,75.9
3.58,14,62.7
2.61,14,64.9
3.7,14,67.3
3.57,14,69.6
3.12,13,63.8
3.54,16,77.3
2.99,14,66.1
2.49,14,62.1
2.39,14,64.4
2.52,14,64.2
2.81,13,60.1
2.91,15,72.1
2.81,14,61.2
10.19,14,131.3
4.21,15,58.4
2.74,14,63.7
3.5,14,58.2
3.6,15,69.1
2.65,16,66.2
3.56,15,65
3.68,14,61.9
3.97,15,71.5
4.47,14,63.3
3.73,15,68.4
3.19,15,60.8
2.59,16,66.2
1.76,15,65.3
1.61,13,60.7
1.36,14,47.9
1.78,15,60.9
1.82,14,54.3
2.01,15,58.7
1.81,14,51.2
2.25,16,64.7
2.02,14,50.7
2.12,16,62.1
2.14,15,54.1
2.12,15,103.9
1.92,13,51.1
1.89,13,63.5
2.15,14,54.6
2.05,16,65.6
1.94,16,57.5
2.35,15,60.3
2.14,14,60.6
2.02,15,62.3
1.52,14,56.7
1.78,16,59
1.88,14,55.8
1.65,14,62.8
1.31,13,48.7
1.5,15,59.6
1.43,13,48.2
1.37,15,58.4
1.36,14,54.6
1.53,14,60.6
1.21,13,46.3
1.63,14,56.6
1.43,14,53.9
1.9,16,64.2
1.87,13,55.6
1.68,14,63.2
2,15,59.4
1.89,13,61.4
1.88,15,56.7
1.97,13,65.2
1.94,16,54.6
2.07,15,63.3
1.95,13,52.2
2.24,15,61.8
1.82,14,54.9
2.23,15,64.1
1.91,14,51.2
1.73,14,65.2
1.9,13,53.3
2.15,14,64
2.01,13,59.4
1.73,13,62.9
2.03,14,52.6
2.92,14,69.1
2.24,14,62.3
2.68,13,62.2
2.45,14,59.1
2.86,14,66.4
2.44,13,55.4
2.46,14,70.5
2.14,13,55.6
2.57,13,64.9
2.77,13,65.2
2.55,13,67.9
1.83,14,58.6
2.39,14,66.6
2.01,13,53.3
1.98,12,59.9
2.33,13,55.4
3.21,14,72
2.98,14,60.5
2.72,13,87.7
2.39,15,69.4
2.4,13,64.1
2.82,12,58
2.35,14,69.1
2.19,13,57.6
2.46,13,66.3
2.13,13,60.6
2.15,13,60.3
2.19,13,54.1
2.75,15,73.6
2.55,12,58.2
3.04,13,68.6
3.12,13,64
2.91,13,64.5
2.34,12,56.3
2.86,16,72.5
2.82,13,66.4
2.74,13,66.6
2.7,13,70.3
2.79,13,74.4
2.8,14,57.5
2.69,14,72.2
